created_at,text
Sat Sep 01 14:21:01 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:20:32 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:20:09 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:20:05 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:20:03 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:19:59 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:17:48 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:17:31 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:17:15 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:17:02 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:17:01 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:16:55 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:16:39 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:16:30 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:16:08 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:15:57 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:15:52 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:15:36 +0000 2018,#Modi 's #AyushmanBharat is born through caesarean section today https://t.co/wu8OR834Qy
Sat Sep 01 14:15:34 +0000 2018,AYUSHMAN BHARAT: BEST &amp; FREE Health Insurance for Poor Indians (May get Extended to Middle Class): https://t.co/bEIkQ1QwhC via
Sat Sep 01 14:14:31 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:14:08 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:14:04 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:13:58 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:13:52 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:13:51 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:13:28 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:13:21 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:13:17 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:12:08 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:12:07 +0000 2018,"RT @theace_7: Dubbed as 'Modicare', the world's biggest public health insurance scheme Ayushman Bharat has taken birth today. First claim w…"
Sat Sep 01 14:11:50 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:10:21 +0000 2018,Modi's Ayushman Bharat is born through caesarean section http:// With basic care of EXCELLENCE level of all citizen… https://t.co/GzYQUKwbOx
Sat Sep 01 14:10:11 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:09:58 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:09:52 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:08:17 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:07:57 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:07:14 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:06:06 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:06:03 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:05:58 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:05:50 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:05:40 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:05:36 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:05:30 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:05:18 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:05:02 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:05:00 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:04:41 +0000 2018,https://t.co/hf8YWEhxyj @cmohry @JPNadda #kalpanachawlahospital #ayushman #bharat #BJP  #haryana #drdinesharoraIAS… https://t.co/xTTZNtxFMb
Sat Sep 01 14:04:35 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:04:30 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:04:09 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:02:43 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 14:02:26 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:01:26 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 14:01:22 +0000 2018,@drdineshias @TheSignOfFive @AyushmanNHA @cmohry @MoHFW_INDIA @NITIAayog @ibhushan @JPNadda @amitabhk87 Shouldn't A… https://t.co/JbW66aL75K
Sat Sep 01 14:01:15 +0000 2018,"@pairamblr Loan Waiver, Mudra, Ayushman bharat &amp; 50% cost+ price to pulses aren't freebies, .. tuff to say what els… https://t.co/d4lTMP9FlI"
Sat Sep 01 14:00:34 +0000 2018,RT @EconomicTimes: #ModiCare's 1st claim was raised under #AyushmanBharat today when a baby girl was born through caesarean section at #Kal…
Sat Sep 01 14:00:14 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:59:48 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:59:18 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:59:06 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:58:49 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:58:17 +0000 2018,RT @EconomicTimes: #ModiCare's 1st claim was raised under #AyushmanBharat today when a baby girl was born through caesarean section at #Kal…
Sat Sep 01 13:57:40 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:57:06 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:56:23 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:56:21 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:56:15 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:54:49 +0000 2018,@drdineshias @AyushmanNHA @MoHFW_INDIA @NITIAayog @ibhushan @JPNadda @amitabhk87 How can i enroll my family for thi… https://t.co/KvQSi4U6Vm
Sat Sep 01 13:54:24 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:54:06 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:54:06 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:54:06 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:53:50 +0000 2018,"Dubbed as 'Modicare', the world's biggest public health insurance scheme Ayushman Bharat has taken birth today in a… https://t.co/WgetCkb4Ce"
Sat Sep 01 13:53:35 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:52:57 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:52:47 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:51:58 +0000 2018,RT @Sootradhar: @drdineshias @AyushmanNHA @cmohry @MoHFW_INDIA @NITIAayog @ibhushan @JPNadda @amitabhk87 Fantastic this is an auspicious be…
Sat Sep 01 13:51:54 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:51:48 +0000 2018,Modi's Ayushman Bharat is born through caesarean section - The Economic Times https://t.co/iM3oElPrYU
Sat Sep 01 13:50:54 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:50:28 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:48:07 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:47:02 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:46:35 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:46:18 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:45:35 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:45:28 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 13:45:07 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:45:07 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 13:44:27 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
